Zipcode,Population 16 years and over,Population 16 years and over - In labor force,Population 16 years and over - In labor force -  Employed,Population 16 years and over - In labor force - Unemployed, Population 16 years and over - Not in labor force,Total households,"Total households - Less than $10,000","Total households - $10,000 to $14,999","Total households - $15,000 to $24,999","Total households - $25,000 to $34,999","Total households - $35,000 to $49,999","Total households - $50,000 to $74,999","Total households - $75,000 to $99,999","Total households - $100,000 to $149,999","Total households - $150,000 to $199,999","Total households - $200,000 or more",Total households - Median household income (dollars),Total households - Mean household income (dollars),Per capita income (dollars)
15003,9455,5795,5333,462,3660,5047,397,396,676,604,972,724,617,482,154,25,41739,52850,23931
15005,8118,5348,5098,250,2770,4047,100,157,370,513,440,629,588,744,299,207,69321,84572,36057
15006,230,219,214,5,11,110,0,0,14,0,0,29,13,34,20,0,97308,95564,32664
15007,252,113,113,0,139,121,0,0,0,11,38,27,45,0,0,0,64712,61717,30848
15012,13230,8255,7668,581,4975,6552,360,313,605,706,676,1467,845,1075,315,190,58367,70264,29409
15014,2556,1563,1443,120,993,1411,146,77,188,170,252,283,106,85,38,66,41626,65918,30522
15015,984,585,571,14,399,497,17,4,12,38,30,92,46,103,59,96,103750,139272,56634
15017,13539,8932,8506,426,4607,7392,285,383,813,598,1016,1383,952,1036,354,572,58174,86386,39294
15018,689,462,410,52,227,318,0,40,33,69,18,62,58,38,0,0,47361,53908,21618
15020,226,168,145,23,58,132,0,12,11,0,35,16,10,48,0,0,-,74788,37756
15024,7171,4458,4201,257,2713,3661,179,117,305,395,563,704,505,465,242,186,56662,77770,33998
15025,13334,8456,7751,705,4878,6733,513,462,685,687,884,1070,695,896,445,396,53573,79290,33196
15026,2803,1936,1806,130,867,1310,39,27,78,211,114,234,264,253,58,32,68333,75100,28792
15028,134,65,64,1,69,69,4,1,7,14,15,19,8,0,1,0,41458,46312,19433
15030,873,641,590,51,232,511,32,33,69,89,63,113,27,69,6,10,41484,57478,29873
15031,509,379,359,20,130,264,9,47,53,0,11,44,63,37,0,0,53500,56367,25951
15034,1559,993,944,49,566,881,113,50,148,78,140,125,76,118,23,10,41314,53771,27609
15035,1723,1090,1009,81,633,978,96,60,108,146,160,183,119,76,26,4,41081,51552,24213
15037,9231,5563,5172,391,3668,4580,164,301,451,421,572,910,726,747,181,107,60019,68909,29382
15044,21694,14415,13879,536,7279,10462,364,297,555,621,877,1248,1524,2364,1229,1383,94297,121251,45682
15045,3568,2223,2003,220,1345,1925,168,150,296,270,378,258,256,131,18,0,37982,46154,20671
15046,2136,1458,1405,49,678,994,29,23,43,110,161,184,208,140,64,32,65179,77640,30354
15047,65,52,52,0,13,36,0,0,0,0,0,36,0,0,0,0,57692,57606,25698
15049,774,461,428,33,313,461,14,38,88,63,45,103,40,57,5,8,45417,54689,29639
15051,317,173,150,23,144,195,6,8,35,25,19,61,19,0,0,22,56023,114814,59729
15056,975,579,561,18,396,548,25,45,80,53,99,102,71,38,21,14,44815,61754,27525
15063,9375,5726,5365,337,3649,4619,290,183,389,537,757,995,710,536,90,132,52180,64770,27620
15065,9609,5936,5467,459,3673,4888,405,228,447,507,700,1299,628,508,108,58,52749,58156,24911
15068,31541,18857,17711,1146,12684,16482,1349,1034,1970,1871,2239,2823,2020,2344,582,250,48450,62266,27071
15071,8710,5907,5585,280,2803,4516,140,58,310,425,600,1088,554,799,310,232,63825,83584,36205
15075,173,109,109,0,64,83,0,29,0,9,0,18,27,0,0,0,-,51353,18726
15076,828,529,429,100,299,397,0,0,87,42,147,42,35,44,0,0,39260,48886,22976
15082,113,35,35,0,78,66,0,0,0,0,0,49,17,0,0,0,70278,68365,30328
15083,696,396,352,44,300,380,53,22,56,51,37,87,38,32,4,0,39643,47075,21090
15084,8000,5035,4709,326,2965,4404,172,388,639,572,814,839,475,339,127,39,42275,53782,24610
15085,6275,4105,3999,106,2170,3312,118,169,361,189,495,726,421,502,118,213,59969,79225,34222
15088,380,282,254,28,98,198,4,15,12,45,37,28,32,19,3,3,47667,69437,26779
15089,5416,3289,3061,228,2127,2729,256,145,291,319,361,585,287,297,130,58,49531,61590,27623
15090,18479,12356,11776,580,6123,8854,270,168,312,318,467,1154,1050,2026,1170,1919,111636,146505,54735
15101,19817,13009,12610,399,6808,9810,404,100,917,744,988,1481,1347,1945,857,1027,80848,104239,42275
15102,24451,16132,15451,660,8319,12326,383,275,986,1159,1307,2270,2006,2401,888,651,72662,87454,36590
15104,6878,3950,3438,512,2928,3875,768,552,582,539,461,596,215,107,38,17,25800,35277,16259
15106,16030,10529,9840,683,5501,8966,744,420,1262,877,1229,1848,1049,875,346,316,49438,65851,31193
15108,34949,24190,22776,1376,10759,17120,820,517,1518,1272,2063,3151,2021,3303,1277,1178,69157,89294,37017
15110,3963,2358,1774,584,1605,2263,523,315,369,270,241,268,149,91,6,31,21495,46139,19466
15112,2476,1650,1560,90,826,1494,140,145,286,230,255,231,107,76,24,0,32406,42037,20381
15116,12185,8123,7667,456,4062,6110,178,238,428,399,715,1146,986,1338,408,274,73559,88046,37751
15120,15382,9954,9237,717,5428,8205,548,549,1331,1155,1027,1355,1015,876,292,57,42157,55258,25182
15122,16884,10674,9780,894,6210,8689,603,600,1187,851,1243,1591,1160,1082,243,129,47436,62063,27778
15126,5841,4312,4127,125,1529,3016,106,141,202,257,257,597,469,637,253,97,73030,82882,34252
15129,8659,6169,5808,361,2490,4419,299,120,229,418,663,856,667,761,254,152,65038,75550,31839
15131,7174,4362,4154,208,2812,3815,128,191,378,365,710,848,556,471,78,90,52997,67481,31614
15132,17516,9983,8536,1447,7533,9796,1718,1212,1719,1038,1414,1303,673,558,117,44,27700,39338,18858
15133,5335,3319,3076,227,2016,2910,177,150,369,413,369,626,458,300,38,10,48631,54667,25659
15135,4395,2491,2335,156,1904,2189,131,153,157,273,329,501,242,202,162,39,52044,64125,27232
15136,17869,11999,11134,865,5870,9365,892,709,979,1040,1316,1439,1004,1218,353,415,47599,66890,28957
15137,8205,5023,4766,257,3182,4516,332,340,747,490,738,864,408,366,140,91,42289,54179,24953
15139,5550,3521,3388,133,2029,3115,115,143,283,372,355,572,493,387,195,200,61523,81674,40298
15140,2624,1653,1463,190,971,1500,192,98,341,175,307,205,92,55,28,7,30902,44124,20660
15142,1062,679,629,50,383,544,47,0,0,25,13,21,20,102,79,237,154364,205939,86402
15143,15645,9832,9469,352,5813,7976,251,195,493,597,678,1006,1041,1419,732,1564,94847,141515,56878
15144,3585,2434,2279,155,1151,1943,150,113,227,255,267,438,194,222,57,20,47468,61690,29562
15145,5846,3642,3412,230,2204,3290,218,372,522,410,537,625,371,158,21,56,36767,48168,22697
15146,23892,15112,14413,684,8780,12537,762,436,1389,1177,1788,2169,1725,2067,538,486,58600,72653,33010
15147,15264,9443,8717,706,5821,8104,561,470,939,835,1371,1572,1081,879,204,192,48977,60037,28433
15148,2127,1187,957,230,940,1237,172,125,223,197,201,195,74,42,8,0,29982,36215,17512
15201,11152,8348,7877,466,2804,6121,330,254,765,796,805,1314,716,625,249,267,51201,73644,36227
15202,16343,11812,11178,634,4531,9679,805,645,1090,1188,1429,1704,1286,1055,221,256,46541,62455,31830
15203,9525,7091,6763,308,2434,5024,437,405,540,452,633,654,478,868,368,189,50893,72285,37522
15204,6570,4420,3805,615,2150,3569,326,413,443,360,574,724,353,321,26,29,41388,50349,21496
15205,18820,13294,12719,516,5526,10210,632,414,970,1069,1645,2017,1325,1395,495,248,52964,70803,32838
15206,24161,15188,13955,1233,8973,13489,1769,994,1876,1446,1750,2050,1221,1178,469,736,38646,64453,31152
15207,10233,5741,5277,464,4492,5065,660,506,617,530,556,877,595,481,128,115,41921,54480,22935
15208,8016,4979,4427,552,3037,4520,702,441,627,498,419,579,385,383,182,304,34655,68955,30920
15209,10414,6934,6542,392,3480,5563,306,255,740,685,678,999,685,796,293,126,51847,69417,31603
15210,21159,13553,11904,1649,7606,10982,1378,783,1678,1433,1745,1845,1073,739,176,132,36649,49160,20852
15211,9757,7048,6780,239,2709,5537,490,262,667,626,670,1012,733,666,265,146,50628,67620,35156
15212,22168,14686,13488,1190,7482,12776,1646,1064,1557,1653,1552,2342,1141,1138,394,289,40685,55363,27573
15213,27048,12824,11662,1162,14224,9536,2852,1072,1534,850,1006,823,444,418,343,194,19925,39842,15079
15214,11266,7361,6733,628,3905,6071,742,396,718,676,941,965,653,710,189,81,40933,55693,24880
15215,10091,6783,6306,467,3308,5453,426,184,599,357,570,948,553,804,297,715,65138,105537,46808
15216,19188,13493,12795,698,5695,10405,455,459,1110,1048,1462,2133,1636,1241,465,396,56470,72798,33680
15217,23944,15494,14886,592,8450,11848,951,565,913,945,1189,1769,1282,1721,857,1656,70597,110202,47370
15218,11628,8150,7548,602,3478,6769,480,376,915,627,976,1336,792,741,229,297,50154,67983,33883
15219,14353,6362,5369,993,7991,5139,1140,625,1037,574,511,494,285,311,37,125,21795,40807,16089
15220,15329,10219,9713,485,5110,8027,380,256,699,726,869,1664,1292,1353,475,313,65679,78448,36282
15221,26296,16654,14904,1739,9642,15487,1730,1089,1998,1959,2620,2427,1553,1257,583,271,40275,54292,27658
15222,4099,2734,2597,137,1365,2066,207,100,168,170,74,229,188,322,150,458,81250,120685,61160
15223,5801,4236,3965,271,1565,3117,222,130,416,375,437,681,354,397,81,24,49590,58589,27170
15224,9636,6407,5983,420,3229,5367,605,359,623,702,906,971,575,428,119,79,42255,53850,28086
15225,1009,686,650,36,323,595,31,32,112,75,78,127,81,42,4,13,44375,54195,28690
15226,11358,7435,6834,601,3923,6033,317,217,677,926,722,1436,756,743,76,163,52461,64309,29315
15227,23329,15476,14509,958,7853,12113,648,481,1621,1084,1783,2192,1730,1888,449,237,54357,66860,28754
15228,14027,9492,9183,309,4535,7358,384,83,495,687,558,1083,761,1493,675,1139,88605,123349,50335
15229,11348,8274,7979,295,3074,6178,199,213,609,461,975,1141,1009,1139,241,191,62264,76696,34594
15232,10961,7979,7727,241,2982,6228,673,213,667,653,917,1107,479,685,351,483,49882,90593,49501
15233,4038,1487,1350,137,2551,1265,148,144,112,144,214,239,100,62,47,55,42047,60663,20035
15234,11528,7717,7324,393,3811,6244,221,339,614,741,838,1458,886,720,301,126,54070,68787,32684
15235,28463,18683,17233,1450,9780,14797,777,788,1572,1689,2101,2905,2152,1776,608,429,53259,66755,29492
15236,24631,15818,14869,942,8813,12467,543,471,1221,1188,1402,2558,1992,2164,539,389,61883,73805,31721
15237,35562,23531,22518,972,12031,18062,618,540,1476,1301,1768,3207,2723,3511,1626,1292,76019,94667,40806
15238,10761,5978,5601,377,4783,5391,248,138,361,390,616,660,650,896,439,993,84038,144750,59273
15239,17128,11674,11041,624,5454,8427,207,231,677,590,1099,1865,1471,1668,392,227,69028,77032,30884
15241,15957,9753,9385,368,6204,7563,191,136,437,339,480,918,983,1605,805,1669,107712,149461,55266
15243,10940,5959,5713,246,4981,5720,207,209,328,463,584,865,811,1116,513,624,82287,119927,52628
15321,1296,1019,981,38,277,630,31,0,59,18,81,135,65,107,83,51,69688,90867,39367
15332,6966,4194,3933,261,2772,3609,126,187,291,378,603,702,535,535,159,93,60610,70027,32008
15642,36914,24485,23354,1117,12429,18227,547,497,1624,1577,2167,3896,2430,3304,1363,822,67516,83048,34039
15668,10947,6738,6508,230,4209,5443,119,81,290,487,612,700,689,1178,643,644,90201,110676,45549
16046,12124,8843,8586,257,3281,5924,81,70,235,130,493,994,829,1286,811,995,102289,128823,48960
16059,6369,3807,3689,118,2562,3203,61,59,257,382,312,663,489,551,216,213,69549,87808,35750
16229,3986,2627,2510,117,1359,2111,60,111,144,291,315,398,346,345,44,57,57316,67776,28749